id,company_name,industry,number
1,統新光訊股份有限公司,民間產業/光電,2
2,正文科技股份有限公司,民間產業/通訊,28
3,亞睿資訊股份有限公司,民間產業/資訊,3
4,豪勉科技股份有限公司,民間產業/資訊,2
5,財團法人永齡健康基金會,財團法人研究機構/,1
6,磐安科技研發室,政府機關/,5
8,衛生福利部,政府機關/,36
9,行政院農業委員會臺南區農業改良場,政府機關/,1
10,州巧科技股份有限公司,民間產業/金屬,3
11,中美矽晶製品股份有限公司,民間產業/半導體,5
12,財團法人中國驗船中心,財團法人研究機構/,1
13,權億科技股份有限公司,民間產業/通訊,6
14,光磊科技股份有限公司,民間產業/光電,1
15,正新橡膠工業股份有限公司,民間產業/其他,17
17,國立虎尾科技大學,大學校院/,4
18,復盛精密工業股份有限公司,民間產業/電子,2
19,倡新科技股份有限公司,民間產業/電子,3
20,鉅業精機股份有限公司,民間產業/機械,2
21,廣化科技股份有限公司,民間產業/半導體,3
22,神準科技股份有限公司,民間產業/通訊,12
25,威航科技股份有限公司,民間產業/半導體,2
26,太豪生醫股份有限公司,民間產業/民生化工生技,3
27,財團法人紡織產業綜合研究所,財團法人研究機構/,3
28,凌巨科技股份有限公司,民間產業/光電,13
29,財團法人國家實驗研究院,財團法人研究機構/,4
30,新盛力科技股份有限公司,民間產業/電機,4
31,聯發科技股份有限公司,民間產業/半導體,164
32,威盛電子股份有限公司,民間產業/半導體,15
33,聯嘉光電股份有限公司,民間產業/光電,5
34,明泰科技股份有限公司,民間產業/通訊,15
35,台灣新思科技股份有限公司,民間產業/資訊,13
36,鼎維工業股份有限公司,民間產業/機械,2
37,可成科技股份有限公司,民間產業/金屬,18
38,國鼎生物科技股份有限公司,民間產業/民生化工生技,2
39,奇景光電股份有限公司,民間產業/半導體,25
40,迅得機械股份有限公司,民間產業/機械,4
41,上博科技股份有限公司,民間產業/資訊,4
42,厚翼科技股份有限公司,民間產業/半導體,3
43,伊雲谷數位科技股份有限公司,民間產業/資訊,4
44,西柏科技股份有限公司,民間產業/電子,3
45,旺玖科技股份有限公司,民間產業/電子,2
46,佳能企業股份有限公司,民間產業/電子,10
47,大數據股份有限公司,民間產業/資訊,2
48,耀登科技股份有限公司,民間產業/通訊,3
49,財團法人金屬工業研究發展中心,財團法人研究機構/,8
50,慧榮科技股份有限公司,民間產業/半導體,13
51,聯華電子股份有限公司,民間產業/半導體,173
52,艾克爾國際科技股份有限公司,民間產業/半導體,30
53,聚晶半導體股份有限公司,民間產業/半導體,25
54,淡江大學,大學校院/,1
55,華冠通訊股份有限公司,民間產業/通訊,16
56,群創光電股份有限公司,民間產業/光電,45
58,欣銓科技股份有限公司,民間產業/半導體,5
59,雙子星雲端運算股份有限公司,民間產業/資訊,6
60,油機工業股份有限公司,民間產業/機械,2
61,協祥機械工業股份有限公司,民間產業/機械,3
62,瑞德感知科技股份有限公司,民間產業/其他,2
63,中華精測科技股份有限公司,民間產業/半導體,16
64,榮群電訊股份有限公司,民間產業/通訊,5
65,員和工業股份有限公司,民間產業/民生化工生技,2
66,鴻海精密工業股份有限公司,民間產業/電子,38
67,宇匯知識科技股份有限公司,民間產業/資訊,4
68,華城電機股份有限公司,民間產業/電機,4
69,銀燦科技股份有限公司,民間產業/半導體,5
70,智易科技股份有限公司,民間產業/通訊,8
71,泰藝電子股份有限公司,民間產業/電子,3
72,光合聲科技股份有限公司,民間產業/民生化工生技,5
73,創惟科技股份有限公司,民間產業/半導體,2
74,和椿科技股份有限公司,民間產業/電機,3
75,千才科技股份有限公司,民間產業/光電,2
76,台灣東電化股份有限公司,民間產業/電子,4
77,德義資訊股份有限公司,民間產業/資訊,4
78,由田新技股份有限公司,民間產業/光電,3
80,瑞昱半導體股份有限公司,民間產業/半導體,76
81,德臻科技股份有限公司,民間產業/電子,4
82,大豐環保科技股份有限公司,民間產業/其他,2
83,波若威科技股份有限公司,民間產業/光電,5
85,元大證券投資顧問股份有限公司,民間產業/服務業,1
86,亞太優勢微系統股份有限公司,民間產業/半導體,3
87,昇達科技股份有限公司,民間產業/通訊,5
88,普安科技股份有限公司,民間產業/資訊,27
89,台灣積體電路製造股份有限公司,民間產業/半導體,300
90,國立中央大學,大學校院/,7
91,益網科技股份有限公司,民間產業/通訊,1
92,達爾科技股份有限公司,民間產業/半導體,2
93,奇美車電股份有限公司,民間產業/電子,3
94,傳象科技股份有限公司,民間產業/通訊,3
95,北極星測繪科技有限公司,民間產業/資訊,2
96,維州生物科技股份有限公司,民間產業/民生化工生技,6
97,漢磊科技股份有限公司,民間產業/半導體,11
98,廣明光電股份有限公司,民間產業/光電,15
99,原相科技股份有限公司,民間產業/半導體,18
100,艾克爾先進科技股份有限公司,民間產業/半導體,15
101,新漢股份有限公司,民間產業/資訊,2
103,崧旭資訊股份有限公司,民間產業/資訊,2
104,威得客國際股份有限公司,民間產業/機械,3
105,陸聯精密股份有限公司,民間產業/機械,5
106,財團法人資訊工業策進會,財團法人研究機構/,49
107,勞動部勞動及職業安全衛生研究所,政府機關/,12
108,立錡科技股份有限公司,民間產業/半導體,23
109,衡宇科技股份有限公司,民間產業/半導體,8
112,昇陽國際半導體股份有限公司,民間產業/半導體,5
113,研華股份有限公司,民間產業/資訊,11
114,久允工業股份有限公司,民間產業/金屬,1
115,台達電子工業股份有限公司,民間產業/電子,59
116,日月光半導體製造股份有限公司,民間產業/半導體,88
117,艾富資訊股份有限公司,民間產業/資訊,1
118,強茂股份有限公司,民間產業/半導體,4
119,茂達電子股份有限公司,民間產業/電子,15
120,漢鐘精機股份有限公司,民間產業/機械,6
121,善元科技股份有限公司,民間產業/電子,3
122,盛群半導體股份有限公司,民間產業/半導體,11
124,康和綜合證券股份有限公司,民間產業/服務業,2
125,佳勝科技股份有限公司,民間產業/電子,2
126,東杰精機股份有限公司,民間產業/半導體,3
127,全家便利商店股份有限公司,民間產業/服務業,11
128,嶼丞科技股份有限公司,民間產業/電子,1
129,韋僑科技股份有限公司,民間產業/電子,6
130,資拓宏宇國際股份有限公司,民間產業/資訊,20
131,歐西普亞洲股份有限公司,民間產業/光電,2
132,翊傑科技股份有限公司,民間產業/半導體,2
133,英特盛科技股份有限公司,民間產業/光電,11
134,東佑達自動化科技股份有限公司,民間產業/機械,6
135,台全電機股份有限公司,民間產業/電機,5
136,鈊象電子股份有限公司,民間產業/數位內容,14
137,先鋒材料科技股份有限公司,民間產業/電子,2
138,訊真科技股份有限公司,民間產業/資訊,3
139,行政院原子能委員會核能研究所,公立研究機關（構）/,13
140,金寶電子工業股份有限公司,民間產業/電子,4
141,經貿聯網科技股份有限公司,民間產業/資訊,8
142,嘉實資訊股份有限公司,民間產業/資訊,6
143,原盛科技股份有限公司,民間產業/半導體,3
144,松翰科技股份有限公司,民間產業/半導體,9
145,環球晶圓股份有限公司,民間產業/半導體,10
146,旺宏電子股份有限公司,民間產業/半導體,42
147,安華聯網科技股份有限公司,民間產業/資訊,1
148,光興國際股份有限公司,民間產業/半導體,5
149,昇佳電子股份有限公司,民間產業/電子,1
150,思創影像科技股份有限公司,民間產業/數位內容,1
151,力領科技股份有限公司,民間產業/半導體,1
152,力旺電子股份有限公司,民間產業/半導體,2
153,訊舟科技股份有限公司,民間產業/通訊,5
154,樺賦科技股份有限公司,民間產業/資訊,2
155,聯合通商電子商務股份有限公司,民間產業/資訊,1
156,緯穎科技服務股份有限公司,民間產業/資訊,12
157,衛生福利部疾病管制署,政府機關/,24
158,意象無限股份有限公司,民間產業/電子,3
159,洲晟實業股份有限公司,民間產業/金屬,2
160,愛盛科技股份有限公司,民間產業/半導體,4
161,宏碁股份有限公司,民間產業/資訊,29
162,台灣數位學習科技股份有限公司,民間產業/數位內容,2
163,台灣氣立股份有限公司,民間產業/機械,5
164,科盛科技股份有限公司,民間產業/資訊,3
165,廣積科技股份有限公司,民間產業/電子,3
166,定興科技股份有限公司,民間產業/資訊,2
167,台揚科技股份有限公司,民間產業/通訊,6
169,鋐寶科技股份有限公司,民間產業/通訊,6
170,金麗科技股份有限公司,民間產業/半導體,2
171,致茂電子股份有限公司,民間產業/電機,19
172,台灣聚合化學品股份有限公司,民間產業/民生化工生技,9
173,易享科技股份有限公司,民間產業/資訊,5
174,週可思股份有限公司,民間產業/資訊,1
175,大量科技股份有限公司,民間產業/機械,3
176,衛生福利部桃園醫院,政府機關/,1
177,中化合成生技股份有限公司,民間產業/民生化工生技,3
178,宇峻奧汀科技股份有限公司,民間產業/數位內容,1
180,機光照明股份有限公司,民間產業/光電,2
181,榮田精機股份有限公司,民間產業/機械,1
183,英丰寶資訊股份有限公司,民間產業/資訊,3
185,臻賞工業股份有限公司,民間產業/機械,3
186,光寶科技股份有限公司,民間產業/電子,88
188,台林電通股份有限公司,民間產業/通訊,3
189,技嘉科技股份有限公司,民間產業/資訊,7
190,保音股份有限公司,民間產業/電子,1
191,台灣類比科技股份有限公司,民間產業/半導體,4
192,銀濎科技股份有限公司,民間產業/資訊,2
194,鎰福電子股份有限公司,民間產業/電機,2
195,祥碩科技股份有限公司,民間產業/半導體,6
196,正基科技股份有限公司,民間產業/通訊,3
197,晶睿通訊股份有限公司,民間產業/通訊,6
198,通嘉科技股份有限公司,民間產業/電子,2
199,三皇化工企業股份有限公司,民間產業/民生化工生技,2
200,英屬維京群島商輝達維京股份有限公司台灣分公司,民間產業/半導體,32
201,群暉科技股份有限公司,民間產業/資訊,45
202,東元精電股份有限公司,民間產業/機械,2
203,聖洋科技股份有限公司,民間產業/資訊,6
204,視達威科技股份有限公司,民間產業/通訊,4
205,財團法人工業技術研究院,財團法人研究機構/,147
206,矽創電子股份有限公司,民間產業/半導體,8
207,鈦思科技股份有限公司,民間產業/資訊,3
208,森淨科技股份有限公司,民間產業/資訊,1
209,威鋒電子股份有限公司,民間產業/半導體,7
210,瑞鼎科技股份有限公司,民間產業/半導體,4
211,台萬工業股份有限公司,民間產業/機械,1
212,衛生福利部中央健康保險署,政府機關/,7
213,國立中興大學,大學校院/,10
214,財團法人食品工業發展研究所,財團法人研究機構/,2
215,國立臺灣科技大學,大學校院/,5
216,威創科技股份有限公司,民間產業/通訊,2
217,啟碁科技股份有限公司,民間產業/通訊,17
218,行政院農業委員會農業試驗所,政府機關/,1
219,逢甲大學,大學校院/,1
220,沃博股份有限公司,民間產業/數位內容,3
221,和沛移動股份有限公司,民間產業/資訊,12
222,精英電腦股份有限公司,民間產業/資訊,13
224,達興材料股份有限公司,民間產業/民生化工生技,3
225,精聯電子股份有限公司,民間產業/電子,4
226,耕雲智慧生活科技股份有限公司,民間產業/資訊,3
227,產晶積體電路股份有限公司,民間產業/半導體,3
228,東貝光電科技股份有限公司,民間產業/光電,8
229,旭東機械工業股份有限公司,民間產業/機械,4
230,中央研究院,公立研究機關（構）/,74
231,發得科技工業股份有限公司,民間產業/機械,4
232,芳興科技股份有限公司,民間產業/電子,3
233,台灣福雷電子股份有限公司,民間產業/半導體,15
234,叡揚資訊股份有限公司,民間產業/資訊,11
235,士林電機廠股份有限公司,民間產業/電機,5
236,英屬開曼群島商博衛生物醫學股份有限公司台灣分,民間產業/其他,1
237,寶碩財務科技股份有限公司,民間產業/資訊,4
239,全漢企業股份有限公司,民間產業/電子,6
240,國家中山科學研究院,行政法人/,100
241,台耀化學股份有限公司,民間產業/民生化工生技,4
242,豐聯資訊股份有限公司,民間產業/資訊,5
243,隆達電子股份有限公司,民間產業/光電,11
244,機光科技股份有限公司,民間產業/光電,2
245,智原科技股份有限公司,民間產業/半導體,27
246,沛星互動科技股份有限公司,民間產業/數位內容,10
247,瑞祺電通股份有限公司,民間產業/通訊,3
248,科毅科技股份有限公司,民間產業/機械,2
249,光澄科技股份有限公司,民間產業/光電,1
250,露天市集國際資訊股份有限公司,民間產業/資訊,8
251,財團法人印刷工業技術研究中心,財團法人研究機構/,3
252,萊鎂醫療器材股份有限公司,民間產業/民生化工生技,3
253,日月光電子股份有限公司,民間產業/半導體,10
254,佳邦科技股份有限公司,民間產業/電子,10
255,茂順密封元件科技股份有限公司,民間產業/機械,6
258,利善美智能工業股份有限公司,民間產業/其他,2
260,光陽工業股份有限公司,民間產業/機械,12
261,台欣生物科技研發股份有限公司,民間產業/民生化工生技,6
262,新加坡商鈦坦科技股份有限公司台灣分公司,民間產業/資訊,4
263,研揚科技股份有限公司,民間產業/電子,5
264,瑞智精密股份有限公司,民間產業/電機,8
265,眾智光電科技股份有限公司,民間產業/光電,1
266,景翊科技股份有限公司,民間產業/資訊,1
267,義傳科技股份有限公司,民間產業/半導體,2
268,元大證券股份有限公司,民間產業/服務業,3
269,尼克森微電子股份有限公司,民間產業/半導體,3
270,華通電腦股份有限公司,民間產業/電子,2
271,和碩聯合科技股份有限公司,民間產業/資訊,35
272,習詠有限公司,民間產業/數位內容,2
273,國立交通大學,大學校院/,18
275,復盛應用科技股份有限公司,民間產業/金屬,2
276,台一國際股份有限公司,民間產業/金屬,3
277,宏匠實業股份有限公司,民間產業/電子,3
278,榕懋實業股份有限公司,民間產業/民生化工生技,4
279,南光化學製藥股份有限公司,民間產業/民生化工生技,1
281,友達晶材股份有限公司,民間產業/光電,10
282,數位無限軟體股份有限公司,民間產業/資訊,3
283,訊連科技股份有限公司,民間產業/數位內容,13
284,華苓科技股份有限公司,民間產業/資訊,1
285,昱泉國際股份有限公司,民間產業/數位內容,4
286,太思科技股份有限公司,民間產業/資訊,7
287,大猩猩科技股份有限公司,民間產業/資訊,10
288,台灣國際造船股份有限公司,民間產業/機械,7
289,集盛實業股份有限公司,民間產業/民生化工生技,2
290,馗鼎奈米科技股份有限公司,民間產業/機械,2
291,信驊科技股份有限公司,民間產業/半導體,3
292,中興測量有限公司,民間產業/資訊,1
293,円星科技股份有限公司,民間產業/半導體,3
294,齊碩科技股份有限公司,民間產業/電子,2
296,捷睿智能股份有限公司,民間產業/資訊,14
297,新唐科技股份有限公司,民間產業/半導體,28
298,安富科技股份有限公司,民間產業/半導體,7
299,晨星半導體股份有限公司,民間產業/半導體,40
300,亞獵士科技股份有限公司,民間產業/金屬,6
301,弘訊科技股份有限公司,民間產業/電子,7
302,桂盟企業股份有限公司,民間產業/機械,3
303,友嘉實業股份有限公司,民間產業/機械,12
304,鴻璟科技股份有限公司,民間產業/半導體,4
305,優你康光學股份有限公司,民間產業/民生化工生技,2
306,陞泰科技股份有限公司,民間產業/電子,2
307,唯新工業股份有限公司,民間產業/其他,1
308,精拓科技股份有限公司,民間產業/半導體,3
309,合晶科技股份有限公司,民間產業/半導體,14
310,國立清華大學,大學校院/,13
311,百利通亞陶科技股份有限公司,民間產業/電子,2
312,北極光電股份有限公司,民間產業/電子,2
313,文鼎科技開發股份有限公司,民間產業/資訊,3
314,行政院農業委員會水土保持局,政府機關/,2
315,星博電子股份有限公司,民間產業/電子,2
316,聯經數位股份有限公司,民間產業/資訊,2
317,內政部建築研究所,政府機關/,8
318,多采科技有限公司,民間產業/資訊,1
319,昱晶能源科技股份有限公司,民間產業/光電,6
320,展翊光電股份有限公司,民間產業/光電,2
321,友旺科技股份有限公司,民間產業/電子,1
322,佰龍機械廠股份有限公司,民間產業/機械,4
323,律豐工業股份有限公司,民間產業/機械,2
324,國立成功大學,大學校院/,21
325,英華達股份有限公司,民間產業/通訊,15
326,明達醫學科技股份有限公司,民間產業/民生化工生技,1
327,麥智科技股份有限公司,民間產業/民生化工生技,1
328,致新科技股份有限公司,民間產業/半導體,3
329,圓展科技股份有限公司,民間產業/電子,4
330,交通部中央氣象局,政府機關/,8
331,聿新生物科技股份有限公司,民間產業/其他,5
332,台灣引興股份有限公司,民間產業/機械,8
333,圜達實業股份有限公司,民間產業/電子,8
334,財團法人精密機械研究發展中心,財團法人研究機構/,11
335,宏達國際電子股份有限公司,民間產業/通訊,47
336,建準電機工業股份有限公司,民間產業/電機,7
337,均華精密工業股份有限公司,民間產業/半導體,3
338,禾企電子股份有限公司,民間產業/光電,10
339,精品科技股份有限公司,民間產業/資訊,3
340,彥豪金屬工業股份有限公司,民間產業/金屬,10
341,龍捲風科技股份有限公司,民間產業/資訊,2
342,晶豪科技股份有限公司,民間產業/半導體,10
343,和友紡織股份有限公司,民間產業/民生化工生技,2
344,均豪精密工業股份有限公司,民間產業/機械,11
345,智邦科技股份有限公司,民間產業/通訊,13
346,點序科技股份有限公司,民間產業/半導體,8
347,絡達科技股份有限公司,民間產業/半導體,19
348,凌網科技股份有限公司,民間產業/資訊,2
349,視動自動化科技股份有限公司,民間產業/機械,1
350,大井泵浦工業股份有限公司,民間產業/機械,3
351,玄力科技股份有限公司,民間產業/資訊,4
352,財團法人車輛研究測試中心,財團法人研究機構/,13
353,智晶光電股份有限公司,民間產業/電子,1
354,一元素科技股份有限公司,民間產業/半導體,2
355,東琳精密股份有限公司,民間產業/半導體,8
356,嚮樂科技股份有限公司,民間產業/資訊,3
357,財團法人國家同步輻射研究中心,財團法人研究機構/,17
358,潤泰全球股份有限公司,民間產業/民生化工生技,3
359,禾瑞亞科技股份有限公司,民間產業/半導體,3
360,豐興鋼鐵股份有限公司,民間產業/金屬,5
361,全智科技股份有限公司,民間產業/半導體,12
362,泰達運動顧問有限公司,民間產業/其他,1
363,辰晧電子股份有限公司,民間產業/電子,1
364,芯鼎科技股份有限公司,民間產業/半導體,4
365,盈予股份有限公司,民間產業/資訊,1
367,信鍇實業股份有限公司,民間產業/金屬,2
370,圓剛科技股份有限公司,民間產業/電子,6
371,振鋒企業股份有限公司,民間產業/金屬,2
372,明緯企業股份有限公司,民間產業/電子,5
373,智崴資訊科技股份有限公司,民間產業/資訊,2
374,願境網訊股份有限公司,民間產業/數位內容,4
375,益芯科技股份有限公司,民間產業/半導體,4
378,二億企業股份有限公司,民間產業/其他,12
379,智瀚科技股份有限公司,民間產業/通訊,2
380,聯穎光電股份有限公司,民間產業/半導體,3
381,春保森拉天時鎢鋼合金股份有限公司,民間產業/金屬,1
382,東和鋼鐵企業股份有限公司,民間產業/金屬,7
383,瑞聚科技股份有限公司,民間產業/資訊,2
384,宏齊科技股份有限公司,民間產業/半導體,12
385,上洋產業股份有限公司,民間產業/其他,2
386,中華電信股份有限公司,民間產業/通訊,86
387,東訊股份有限公司,民間產業/通訊,3
388,台灣光罩股份有限公司,民間產業/半導體,5
389,建國工程股份有限公司,民間產業/其他,3
390,智泰科技股份有限公司,民間產業/光電,2
391,居易科技股份有限公司,民間產業/通訊,3
392,友達光電股份有限公司,民間產業/光電,40
393,榮創能源科技股份有限公司,民間產業/光電,1
394,智微科技股份有限公司,民間產業/電子,6
395,佑華微電子股份有限公司,民間產業/半導體,3
396,杭特電子股份有限公司,民間產業/光電,5
397,其陽科技股份有限公司,民間產業/電子,2
398,偉康科技股份有限公司,民間產業/資訊,3
399,和鑫光電股份有限公司,民間產業/光電,5
400,聚積科技股份有限公司,民間產業/半導體,7
401,經緯航太科技股份有限公司,民間產業/資訊,14
402,亞源科技股份有限公司,民間產業/電機,4
403,搏盟科技股份有限公司,民間產業/機械,3
404,驊宏資通股份有限公司,民間產業/資訊,3
405,國碩科技工業股份有限公司,民間產業/光電,4
406,行政院農業委員會水產試驗所,政府機關/,1
407,力成科技股份有限公司,民間產業/半導體,10
408,樺欣機械工業股份有限公司,民間產業/機械,1
409,合勤科技股份有限公司,民間產業/通訊,5
410,英濟股份有限公司,民間產業/電子,2
411,世大化成股份有限公司,民間產業/民生化工生技,5
412,建漢科技股份有限公司,民間產業/通訊,12
413,凌陽科技股份有限公司,民間產業/半導體,10
414,瑞霸生技股份有限公司,民間產業/民生化工生技,2
415,采威國際資訊股份有限公司,民間產業/資訊,15
416,亞力電機股份有限公司,民間產業/電機,3
417,台達化學工業股份有限公司,民間產業/民生化工生技,1
418,漢翔航空工業股份有限公司,民間產業/其他,12
419,造隆股份有限公司,民間產業/電子,9
420,歐酷網路股份有限公司,民間產業/資訊,2
422,喬鼎資訊股份有限公司,民間產業/資訊,4
424,九星資訊有限公司,民間產業/數位內容,6
425,日盛期貨股份有限公司,民間產業/服務業,2
426,財團法人船舶暨海洋產業研發中心,財團法人研究機構/,13
427,台耀科技股份有限公司,民間產業/金屬,7
